1/12/2019 8:00:00 PM,26.836233
1/12/2019 9:00:00 PM,28.898661
1/12/2019 10:00:00 PM,31.459349
1/12/2019 11:00:00 PM,30.144848
1/13/2019 12:00:00 AM,28.812878
1/13/2019 1:00:00 AM,27.279209
1/13/2019 2:00:00 AM,26.738631
1/13/2019 3:00:00 AM,26.04078
1/13/2019 4:00:00 AM,25.047155
1/13/2019 5:00:00 AM,24.543603
1/13/2019 6:00:00 AM,24.359528
1/13/2019 7:00:00 AM,23.766075
1/13/2019 8:00:00 AM,23.464925
1/13/2019 9:00:00 AM,23.17524
1/13/2019 10:00:00 AM,23.354984
1/13/2019 11:00:00 AM,24.483314
1/13/2019 12:00:00 PM,24.841422
1/13/2019 1:00:00 PM,26.829639
1/13/2019 2:00:00 PM,27.700562
1/13/2019 3:00:00 PM,27.879273
1/13/2019 4:00:00 PM,27.282533
1/13/2019 5:00:00 PM,26.909451
1/13/2019 6:00:00 PM,26.269493
1/13/2019 7:00:00 PM,25.978154
1/13/2019 8:00:00 PM,25.856258
1/13/2019 9:00:00 PM,28.146407
1/13/2019 10:00:00 PM,35.253214
1/13/2019 11:00:00 PM,33.505407
1/14/2019 12:00:00 AM,32.288059
1/14/2019 1:00:00 AM,30.281805
1/14/2019 2:00:00 AM,28.588617
1/14/2019 3:00:00 AM,26.327552
1/14/2019 4:00:00 AM,25.705914
1/14/2019 5:00:00 AM,24.708862
1/14/2019 6:00:00 AM,24.564101
1/14/2019 7:00:00 AM,24.572346
1/14/2019 8:00:00 AM,24.810674
1/14/2019 9:00:00 AM,25.730161
1/14/2019 10:00:00 AM,28.225526
1/14/2019 11:00:00 AM,39.003188
1/14/2019 12:00:00 PM,40.471633
1/14/2019 1:00:00 PM,38.770918
1/14/2019 2:00:00 PM,34.878572
1/14/2019 3:00:00 PM,33.815519
1/14/2019 4:00:00 PM,31.214193
1/14/2019 5:00:00 PM,29.353451
1/14/2019 6:00:00 PM,28.924012
1/14/2019 7:00:00 PM,28.103516
1/14/2019 8:00:00 PM,27.922325
1/14/2019 9:00:00 PM,30.494786
1/14/2019 10:00:00 PM,40.579222
1/14/2019 11:00:00 PM,39.254088
1/15/2019 12:00:00 AM,38.632349
1/15/2019 1:00:00 AM,36.774137
1/15/2019 2:00:00 AM,32.608857
1/15/2019 3:00:00 AM,29.155968
